Subject ID,Experimental Batch,List Number,Question Preview,Data Collection Site,Comprehension Score - Regular Trials,Comprehension Score - Repeated Reading,Recalibration Count,Total Session Duration,Session Duration,Dominant Eye,Tracked Eye,LexTALE Score*
,,,,True,,,,,,L,,78.75
1085,1,14,n,False,69.0,55.0,4,65.0045,55.70818333333333,L,R,83.75
1058,1,19,n,True,80.0,100.0,2,82.61283333333333,60.89961666666667,L,L,85.0
1113,1,19,p,True,76.0,90.0,6,83.88281666666666,57.43475,L,L,68.75
1116,2,19,n,True,75.0,,3,21.401500000000006,16.864833333333333,L,R,82.5
1116 (1),3,19,n,,89.0,91.0,3,45.16175000000001,39.45176666666667,,R,
,,,,True,,,,,,L,,72.5
1074,1,1,p,,0.0,,1,16.966266666666684,6.5343333333333335,,L,
1078,1,1,p,True,96.0,90.0,3,44.150083333333384,35.72538333333333,R,R,92.5
1083,2,1,n,,63.0,40.0,18,97.01910000000001,73.53603333333334,R,R,56.25
1105,3,1,p,True,94.0,100.0,8,73.11418333333336,52.795116666666665,R,R,100.0
1122,3,1,n,True,61.0,36.0,8,177.42123333333336,132.63183333333333,R,R,50.0
1098,1,20,n,False,80.0,78.0,11,61.89026666666663,49.02265,R,R,76.25
1034,1,25,p,True,94.0,92.0,2,91.61023333333333,71.13206666666666,L,L,86.25
1040,1,25,n,True,83.0,77.0,3,89.70159999999998,60.342200000000005,L,L,75.0
1042,2,25,p,True,89.0,90.0,2,76.19268333333332,67.84648333333334,R,R,85.0
1060,2,25,n,True,85.0,80.0,10,116.00951666666668,68.50041666666667,R,L,80.0
1068,3,25,p,True,94.0,100.0,3,95.50391666666667,81.36104999999999,L,L,83.75
1103,UNDEFINED,UNDEFINED,UNDEFINED,,,,0,0.1604333333333159,0.16043333333333332,,LR,
1041,2,26,p,False,72.0,80.0,6,105.3417,76.70608333333332,R,R,56.25
1043,1,26,n,True,41.0,67.0,1,90.06723333333335,81.62568333333334,R,R,66.25
1054,1,26,p,True,89.0,89.0,5,89.11758333333336,56.52761666666667,L,L,80.0
1064,2,26,n,True,91.0,90.0,4,88.6152,58.44446666666667,R,L,88.75
1080,3,26,p,True,91.0,92.0,4,84.12963333333329,63.525999999999996,L,L,83.75
1049,1,27,n,True,85.0,92.0,17,140.01738333333333,101.26358333333333,R,L,63.75
1055,1,27,p,True,89.0,92.0,4,87.8716,73.59683333333334,L,L,70.0
1067,2,27,p,True,78.0,83.0,3,102.89358333333334,90.43796666666667,L,L,63.75
1076,2,27,n,True,91.0,100.0,1,67.7354,59.13596666666667,L,L,86.25
1050,1,28,n,False,41.0,33.0,16,118.34008333333335,92.43008333333334,R,R,52.5
1062,1,28,p,True,87.0,89.0,4,84.23648333333333,60.98793333333333,R,L,73.75
1066,1,29,n,False,96.0,100.0,0,99.72646666666668,67.84955,L,L,93.75
1035,1,2,n,,90.0,,5,48.14018333333333,21.067166666666665,,R,
1051,1,2,n,False,89.0,100.0,2,80.01569999999998,69.04178333333333,L,L,81.25
1099,1,2,p,False,41.0,50.0,5,144.63336666666666,116.52575,R,R,47.5
1082,UNDEFINED,UNDEFINED,UNDEFINED,,,,0,0.266133333333336,0.26613333333333333,,LR,
,,,,False,,,,,,L,,83.75
,,,,False,,,,,,R,,53.75
1087,2,31,n,,0.0,,6,54.56759999999997,20.567633333333333,,LR,
1089,2,31,n,,69.0,,1,53.00025,48.49521666666667,,R,
1120,2,31,n,False,77.0,,5,72.63565000000001,60.06575,L,R,73.25
1121,2,31,p,,100.0,,4,21.4774166666667,5.8674333333333335,,R,
1123,2,31,p,False,67.0,83.0,12,76.84386666666667,55.780499999999996,R,R,68.75
,,,,False,,,,,,L,,47.5
,,,,False,,,,,,R,,722.5
1108,1,33,n,True,70.0,85.0,34,179.16505,106.32764999999999,R,R,58.75
1110,1,33,p,True,85.0,85.0,28,137.56521666666666,95.97555000000001,R,R,72.5
,,,,False,,,,,,L,,60.0
,,,,False,,,,,,L,,51.25
,,,,True,,,,,,R,,48.75
1128,2,37,p,,70.0,,8,73.18956666666668,50.673766666666666,,R,
1129,2,37,p,False,94.0,80.0,9,92.89070000000001,71.68485000000001,R,R,92.5
,,,,False,,,,,,L,,56.25
,,,,True,,,,,,L,,88.75
,,,,False,,,,,,R,,55.0
1117,1,39,p,False,72.0,82.0,7,150.10178333333334,138.315,R,R,61.25
1059,1,3,n,,75.0,,11,67.36155000000001,39.556916666666666,,L,
1070,1,3,n,True,81.0,91.0,5,106.07616666666664,79.90423333333334,R,R,75.0
,,,,True,,,,,,L,,60.0
,,,,False,,,,,,L,,58.75
,,,,False,,,,,,R,,62.5
,,,,False,,,,,,L,,61.25
1127,3,43,n,False,70.0,58.0,7,111.49613333333335,102.63841666666667,R,R,66.25
,,,,,,,,,,R,,65.0
,,,,False,,,,,,R,,70.0
,,,,True,,,,,,L,,80.0
1086,2,45,n,True,83.0,83.0,14,71.33398333333332,51.331583333333334,R,R,86.25
1092,1,45,n,False,83.0,91.0,4,62.73309999999999,55.13458333333333,R,R,83.75
1093,1,46,n,True,98.0,100.0,2,67.19185,55.344633333333334,R,R,82.5
1114,1,47,n,,33.0,,7,36.881083333333336,17.191750000000003,,R,
,,,,False,,,,,,L,,87.5
1036,1,49,p,False,67.0,67.0,12,95.92145,63.657583333333335,L,R,63.75
1071,2,49,p,True,65.0,80.0,4,94.17839999999978,79.52011666666667,R,R,63.75
1097,2,49,n,False,93.0,100.0,8,72.26273333333333,59.38633333333333,R,R,90.0
1106,3,49,n,True,98.0,77.0,8,73.94776666666667,52.870583333333336,R,R,75.0
1119,3,49,p,True,87.0,92.0,4,60.8428,48.30566666666667,R,R,91.25
1073,1,4,n,True,83.0,91.0,5,92.05793333333332,60.29808333333334,R,L,71.25
1032,1,50,n,False,67.0,64.0,21,157.93753333333333,67.0333,R,R,58.75
1037,1,50,p,False,67.0,91.0,9,106.89001666666668,89.41146666666667,L,L,67.5
1072,2,50,p,False,37.0,20.0,1,88.02424999999994,82.65201666666667,R,R,55.0
1033,1,51,n,False,81.0,83.0,7,103.39928333333334,87.78271666666666,L,L,67.5
1045,1,51,p,True,93.0,83.0,11,87.5765,63.95695,R,R,76.25
1038,1,52,n,True,80.0,67.0,1,70.39545,58.70745,L,L,76.25
1047,1,52,p,False,70.0,67.0,18,160.36546666666666,104.64941666666667,R,R,57.5
1039,1,53,n,True,56.0,67.0,15,188.0042,145.9607,R,R,70.0
1048,1,53,p,False,80.0,100.0,1,107.12814999999998,90.63475,R,R,75.0
1044,UNDEFINED,UNDEFINED,UNDEFINED,,,,0,0.0013666666666694027,0.0013666666666666666,,LR,
,,,,False,,,,,,R,,73.75
1056,1,54,n,,59.0,56.0,7,66.76486666666665,48.7673,,R,
,,,,True,,,,,,L,,87.5
,,,,False,,,,,,R,,65.0
,,,,False,,,,,,L,,95.0
1084,2,55,p,False,67.0,67.0,9,128.10058333333333,94.35718333333332,R,R,72.5
,,,,False,,,,,,L,,66.25
1095,3,55,p,False,67.0,50.0,6,75.84974999999997,60.72136666666667,R,R,66.25
,,,,False,,,,,,L,,75.0
,,,,True,,,,,,L,,86.25
,,,,True,,,,,,R,,85.0
1107,3,56,p,,91.0,78.0,7,111.64651666666666,57.94245,,LR,
1102,1,57,n,False,70.0,88.0,5,96.85381666666666,75.51121666666667,R,R,75.0
,,,,False,,,,,,R,,63.75
1115,1,58,n,True,87.0,73.0,5,57.22306666666666,51.705400000000004,R,R,65.0
1125,1,58,p,True,30.0,27.0,8,142.69535,108.19879999999999,L,R,47.5
1075,1,5,n,True,91.0,80.0,5,119.58400000000002,87.44116666666667,L,L,87.5
,,,,False,,,,,,L,,73.75
,,,,True,,,,,,L,,96.25
,,,,True,,,,,,L,,85.0
1090,2,7,p,True,94.0,83.0,8,63.83450000000002,39.90618333333334,R,R,88.75
1091,3,7,n,True,81.0,56.0,4,86.71706666666667,70.91163333333334,R,R,78.75
1101,3,7,p,True,65.0,33.0,10,121.03491666666667,99.3146,L,R,37.25
1061,1,8,n,True,81.0,83.0,3,72.97728333333335,59.12433333333333,R,R,95.0
1065,1,8,p,,100.0,,3,29.2962,26.477016666666668,,R,
1096,1,8,p,False,87.0,92.0,4,59.55561666666667,50.792699999999996,L,R,72.75
1104,2,8,n,False,78.0,75.0,32,104.84535,61.222433333333335,R,R,61.25
1112,2,8,p,False,74.0,83.0,10,81.7149,64.80655,R,R,62.5
1118,3,8,n,False,69.0,82.0,18,107.84995,85.63515000000001,R,R,61.25
1130,3,8,p,False,72.0,82.0,8,137.76634999999996,110.83121666666666,R,R,-1.0
1124,1,9,n,,,,1,5.237300000000005,1.65515,,LR,
1126,1,9,n,True,70.0,89.0,21,95.57451666666665,65.33493333333334,R,R,92.5
,3,6,p,,,,0,1.9088333333333338,1.8912,,LR,
,1,3,n,,,,1,3.1992166666666675,0.45078333333333337,,LR,
,2,13,n,,41.0,50.0,0,11.536783333333325,10.256716666666668,,R,
,3,1,p,,48.0,45.0,2,24.77620000000001,19.169233333333334,,R,
,1,2,p,,56.0,,3,14.519166666666678,10.893233333333335,,R,
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
,,,,,,,,,,nan,,-1.0
