folder,subject,trial,batch,article_id,paragraph_id,level,reason
ose_3p_l1_l60_tower_st,l1_321,IA_15,3,6,3,Adv,duplicates (hyphen at end of line) fixed
ose_3p_l1_l60_tower_st,l1_321,IA_20,3,9,1,Ele,duplicates (hyphen at end of line) fixed
ose_3p_l1_l60_tower_st,l1_321,IA_27,3,7,4,Adv,duplicates (hyphen at end of line) fixed
ose_3p_l1_l60_tower_st,l1_321,IA_28,3,7,5,Adv,duplicates (hyphen at end of line) fixed
ose_3p_l1_l60_tower_st,l1_321,IA_38,3,10,5,Ele,duplicates (hyphen at end of line) fixed
ose_3p_l1_l60_tower_st,l4_326,IA_3,3,9,1,Adv,duplicates (hyphen at end of line) fixed
ose_3p_l1_l60_tower_st,l4_326,IA_68,3,9,1,Adv,duplicates (hyphen at end of line) fixed
ose_3p_l1_l60_tower_st,l5_328,IA_22,3,10,5,Ele,duplicates (hyphen at end of line) fixed
ose_3p_l1_l60_tower_st,l5_328,IA_32,3,9,1,Ele,duplicates (hyphen at end of line) fixed
ose_3p_l1_l60_tower_st,l5_328,IA_56,3,7,4,Adv,duplicates (hyphen at end of line) fixed
ose_3p_l1_l60_tower_st,l5_328,IA_58,3,7,5,Adv,duplicates (hyphen at end of line) fixed
ose_3p_l1_l60_tower_st,l5_328,IA_63,3,6,3,Adv,duplicates (hyphen at end of line) fixed
ose_3p_l1_l60_tower_st,l5_328,IA_71,3,6,3,Adv,duplicates (hyphen at end of line) fixed
ose_3p_l1_l60_tower_st,l3_325,IA_7,3,7,4,Adv,duplicates (hyphen at end of line) fixed
ose_3p_l1_l60_tower_st,l3_325,IA_9,3,7,5,Adv,duplicates (hyphen at end of line) fixed
ose_3p_l1_l60_tower_st,l3_325,IA_15,3,6,3,Adv,duplicates (hyphen at end of line) fixed
ose_3p_l1_l60_tower_st,l3_325,IA_48,3,9,1,Ele,duplicates (hyphen at end of line) fixed
ose_3p_l1_l60_tower_st,l3_325,IA_59,3,10,5,Ele,duplicates (hyphen at end of line) fixed
ose_3p_l1_l60_tower_st,l2_323,IA_63,3,9,1,Adv,duplicates (hyphen at end of line) fixed
ose_3p_l1_l60_tower_st,l2_323,IA_69,3,9,1,Adv,duplicates (hyphen at end of line) fixed
ose_1p_l1_l60_tower_iafix,l12_41,IA_25,1,8,3,Ele,duplicates (hyphen at end of line) fixed
ose_1p_l1_l60_tower_iafix,l12_41,IA_53,1,6,4,Adv,duplicates (hyphen at end of line) fixed
ose_1p_l1_l60_tower_iafix,l12_41,IA_83,1,8,3,Ele,duplicates (hyphen at end of line) fixed
ose_1p_l1_l60_tower_iafix,l9_38,IA_25,1,10,1,Adv,duplicates (hyphen at end of line) fixed
ose_1p_l1_l60_tower_iafix,×‘,IA_38,1,1,5,Adv,duplicates (hyphen at end of line) fixed
ose_1p_l1_l60_tower_iafix,l11_40,IA_28,1,1,5,Adv,duplicates (hyphen at end of line) fixed
ose_1p_l1_l60_tower_iafix,l11_40,IA_51,1,10,1,Adv,duplicates (hyphen at end of line) fixed
ose_1p_l1_l60_tower_iafix,l11_40,IA_58,1,10,1,Adv,duplicates (hyphen at end of line) fixed
ose_1p_l1_l60_tower_iafix,l10_39,IA_18,1,6,4,Adv,duplicates (hyphen at end of line) fixed
ose_1p_l1_l60_tower_iafix,l10_39,IA_28,1,8,3,Ele,duplicates (hyphen at end of line) fixed
ose_3n_l1_l60_tower_st,l3_327,IA_7,3,7,4,Adv,duplicates (hyphen at end of line) fixed
ose_3n_l1_l60_tower_st,l3_327,IA_8,3,7,5,Adv,duplicates (hyphen at end of line) fixed
ose_3n_l1_l60_tower_st,l3_327,IA_13,3,6,3,Adv,duplicates (hyphen at end of line) fixed
ose_3n_l1_l60_tower_st,l3_327,IA_42,3,9,1,Ele,duplicates (hyphen at end of line) fixed
ose_3n_l1_l60_tower_st,l3_327,IA_50,3,10,5,Ele,duplicates (hyphen at end of line) fixed
ose_3n_l1_l60_tower_st,l6_329,IA_61,3,9,1,Adv,duplicates (hyphen at end of line) fixed
ose_3n_l1_l60_tower_st,l6_329,IA_65,3,9,1,Adv,duplicates (hyphen at end of line) fixed
ose_3n_l1_l60_tower_st,l1_322,IA_15,3,6,3,Adv,duplicates (hyphen at end of line) fixed
ose_3n_l1_l60_tower_st,l1_322,IA_20,3,9,1,Ele,duplicates (hyphen at end of line) fixed
ose_3n_l1_l60_tower_st,l1_322,IA_27,3,7,4,Adv,duplicates (hyphen at end of line) fixed
ose_3n_l1_l60_tower_st,l1_322,IA_28,3,7,5,Adv,duplicates (hyphen at end of line) fixed
ose_3n_l1_l60_tower_st,l1_322,IA_35,3,10,5,Ele,duplicates (hyphen at end of line) fixed
ose_3n_l1_l60_tower_st,l2_324,IA_62,3,9,1,Adv,duplicates (hyphen at end of line) fixed
ose_3n_l1_l60_tower_st,l2_324,IA_66,3,9,1,Adv,duplicates (hyphen at end of line) fixed
