file_name,num_lines,number_of_fixations,participant_id,trial_index,other_annotator1,other_annotator2,incorrect_line_annotator1,incorrect_line_annotator2
10_056_l2_324_40.pdf,10,56,l2_324,40,"[5, 9, 12, 18, 19, 20, 21, 26, 31, 32, 33, 41, 46, 49, 50, 54, 55]","[5, 9, 12, 18, 19, 26, 31, 33, 40, 41, 46, 49, 50, 54, 55]",[36],[]
10_056_l48_535_44.pdf,10,56,l48_535,44,"[6, 11, 12, 14, 15, 16, 22, 27, 31, 38, 39, 44, 50, 53]","[6, 11, 12, 16, 17, 22, 27, 31, 38, 39, 44, 50, 53]","[36, 42, 43]","[36, 42, 43]"
10_057_l36_280_56.pdf,10,57,l36_280,56,"[8, 9, 12, 16, 22, 26, 27, 29, 36, 42, 46, 47, 51, 52, 53, 54, 55, 56]","[8, 9, 12, 13, 16, 22, 26, 27, 32, 36, 37, 42, 46, 47, 51, 52]","[7, 20, 41]","[7, 20, 41]"
10_059_l52_477_34.pdf,10,59,l52_477,34,"[5, 10, 12, 14, 18, 24, 25, 30, 31, 36, 37, 42, 43, 50, 51, 57]","[5, 10, 12, 14, 18, 24, 25, 30, 31, 36, 37, 42, 43, 50, 51]","[6, 11]","[6, 11]"
10_060_l48_140_33.pdf,10,60,l48_140,33,"[8, 16, 17, 23, 24, 29, 35, 39, 43, 49, 50, 56]","[8, 16, 17, 23, 24, 29, 35, 39, 43, 49, 50, 56]",[11],[11]
10_061_l5_82_34.pdf,10,61,l5_82,34,"[6, 7, 12, 13, 19, 27, 31, 32, 33, 42, 48, 52, 53, 55, 56, 60]","[6, 7, 12, 13, 19, 27, 31, 32, 33, 42, 52, 53, 60]",[],[]
10_062_l56_438_50.pdf,10,62,l56_438,50,"[6, 7, 14, 15, 21, 27, 33, 39, 40, 47, 48, 54, 55, 61]","[6, 7, 14, 15, 21, 27, 33, 39, 40, 47, 48, 54, 55, 61]","[8, 9, 11, 12, 13, 16, 20]","[8, 9, 11, 12, 13, 16, 20]"
10_062_l55_519_35.pdf,10,62,l55_519,35,"[8, 13, 14, 15, 17, 20, 21, 26, 27, 37, 42, 43, 49, 50, 51, 56, 61]","[8, 14, 15, 17, 20, 21, 26, 27, 37, 42, 43, 49, 50, 51, 56, 61]",[],[]
10_062_l7_267_24.pdf,10,62,l7_267,24,"[5, 12, 18, 25, 26, 34, 40, 41, 47, 53, 58, 59, 60, 61]","[5, 12, 18, 25, 26, 34, 40, 41, 47, 53, 58, 59, 60, 61]","[0, 1, 2, 6, 7, 13, 19, 20, 27, 28, 31, 32, 35, 44, 51, 52]","[0, 1, 2, 6, 7, 13, 19, 20, 27, 28, 31, 32, 35, 44, 51, 52]"
10_064_l28_495_53.pdf,10,64,l28_495,53,"[6, 11, 12, 20, 26, 27, 32, 36, 42, 43, 47, 54, 55, 60, 63]","[6, 11, 12, 20, 26, 27, 32, 42, 43, 47, 54, 55, 60, 63]",[],[]
10_065_l26_107_53.pdf,10,65,l26_107,53,"[7, 8, 11, 15, 16, 24, 31, 32, 38, 39, 45, 50, 58, 63, 64]","[7, 8, 11, 15, 16, 24, 31, 32, 38, 39, 45, 50, 58, 63, 64]","[17, 21, 22, 28, 29, 30, 37, 48, 61]","[17, 21, 22, 28, 29, 30, 37, 48, 61]"
10_065_l39_299_54.pdf,10,65,l39_299,54,"[7, 8, 15, 16, 23, 24, 30, 37, 45, 49, 55, 61, 64]","[7, 8, 15, 16, 23, 24, 30, 37, 45, 49, 55, 61, 64]",[40],[]
10_068_l43_131_33.pdf,10,68,l43_131,33,"[0, 10, 18, 19, 24, 33, 40, 41, 49, 57, 58, 63, 67]","[0, 10, 18, 19, 24, 33, 40, 41, 49, 57, 58, 63, 67]","[60, 65]","[60, 65]"
10_068_l4_80_36.pdf,10,68,l4_80,36,"[8, 16, 25, 26, 32, 38, 39, 46, 52, 59, 65, 67]","[8, 16, 25, 26, 32, 38, 39, 46, 52, 59, 65, 67]",[],[]
10_068_l30_111_42.pdf,10,68,l30_111,42,"[2, 10, 11, 14, 15, 16, 22, 23, 28, 31, 32, 33, 38, 39, 50, 56, 57, 61, 62, 66, 67]","[2, 10, 11, 15, 16, 22, 23, 28, 31, 32, 33, 38, 39, 50, 56, 57, 61, 62, 66, 67]","[21, 34, 41, 54]","[21, 34, 41, 54]"
10_071_l10_341_48.pdf,10,71,l10_341,48,"[8, 9, 17, 18, 24, 25, 31, 32, 38, 39, 45, 46, 55, 63, 68, 69]","[8, 9, 17, 18, 24, 25, 31, 32, 38, 39, 45, 46, 55, 63, 68, 69]",[],[]
10_072_l42_290_33.pdf,10,72,l42_290,33,"[7, 8, 10, 17, 18, 26, 27, 31, 32, 38, 39, 44, 45, 51, 52, 58, 59, 60, 65, 66, 70, 71]","[7, 8, 17, 18, 26, 27, 31, 32, 38, 39, 44, 45, 51, 52, 58, 59, 60, 65, 66, 70, 71]",[],[]
10_072_l37_534_8.pdf,10,72,l37_534,8,"[8, 9, 14, 15, 21, 22, 28, 29, 37, 38, 44, 46, 53, 54, 55, 56, 65, 71]","[8, 9, 14, 15, 21, 22, 28, 29, 37, 38, 44, 46, 53, 54, 55, 65, 71]",[],[]
10_074_l28_380_38.pdf,10,74,l28_380,38,"[12, 13, 19, 20, 26, 27, 32, 33, 37, 39, 46, 51, 57, 62, 63, 68]","[12, 13, 19, 20, 26, 39, 46, 51, 57, 62, 63, 68]",[10],[10]
10_074_l35_278_28.pdf,10,74,l35_278,28,"[8, 9, 16, 17, 24, 25, 31, 39, 40, 41, 48, 49, 54, 55, 57, 65, 66, 73]","[8, 9, 16, 17, 24, 25, 31, 39, 40, 41, 48, 49, 54, 55, 57, 65, 66, 73]",[],[]
